means,stds,params
0.6510441104571024,0.0272241255479429,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6834190487861633,0.027182806220770933,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4708976050217946,0.08286524205900753,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5000779032707214,0.034334187586453194,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5,0.004389762377719932,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4491974512736003,0.08977665325090436,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6798348228136698,0.006066600494292441,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.7157939871152242,0.01095753975281033,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4783387879530589,0.059115402794446804,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4711313843727112,0.04745103158724427,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.49279258648554486,0.04397398451441937,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4602618118127187,0.05515243952906557,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6797568996747335,0.023533806662172845,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5931509931882223,0.09047112865851946,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5288296639919281,0.0840462950271267,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.49290945132573444,0.02995540787312155,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5001947780450186,0.05825186848728621,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6581346392631531,0.028651026267448157,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.650927205880483,0.03706082257820872,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5505687892436981,0.0929830831661639,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6223702828089396,0.013388424093768614,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5000389516353607,0.01915650579340445,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.438990185658137,0.029123423208363045,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6940548618634542,0.03831954437066923,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6079943974812826,0.059231973922134515,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5610877474149069,0.029133639781837046,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5864500403404236,0.049752509259062806,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4712482492129008,0.031125883550752433,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4784946143627167,0.042333376928363586,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6725884278615316,0.026270271087176538,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6762895385424296,0.014474011775548527,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.597202738126119,0.042554819198951765,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6079554160435995,0.027588316166694656,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47479352355003357,0.048570298575284436,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 25, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6581736008326212,0.02362521940633791,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6868084669113159,0.048351935866984976,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6690042018890381,0.02890243406657447,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6294607917467753,0.006997247887677634,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.48207884033521015,0.04569013635019106,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5074411630630493,0.059911633448851115,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.67617267370224,0.024419048232222497,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6654589374860128,0.008944140750343915,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.66530309120814,0.03351205617988916,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.636590301990509,0.036514225110945826,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47120927770932514,0.043980598091036556,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.48554620146751404,0.06278319976305057,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6797179579734802,0.03234382168296365,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6510441104571024,0.01886139734802855,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6543945670127869,0.055545588165798486,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6545503934224447,0.028025221368946127,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4281985362370809,0.04473610878016874,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 50, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6616799036661783,0.041376165191011664,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6726663510004679,0.030741003757986864,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6617188652356466,0.03012866124940737,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6761337121327718,0.02792797038802967,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.500194787979126,0.05195726758076567,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5464780926704407,0.05609482545176667,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6544724901517233,0.042164427450970335,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.672510544459025,0.03697208514152145,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6762116352717081,0.0321081542657217,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6723936398824056,0.05557411976927969,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.47124823927879333,0.039817866901284034,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6617578466733297,0.02214873085045496,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6547062397003174,0.007350167344277887,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6723546783129374,0.061804976402285536,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6617188652356466,0.03258675096637135,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.49271466334660846,0.06401222330208665,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.4568723638852437,0.02736870315176676,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 32, 'epochs': 100, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6942106882731119,0.011023803816895246,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6906654238700867,0.017909609776235916,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5107916394869486,0.06584650738646539,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5433613657951355,0.038512357176405596,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.49294840296109516,0.05209101340600851,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.46754713853200275,0.02685974433296854,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6941327850023905,0.028135261266985137,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6799127260843912,0.01724227587720527,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.46762505173683167,0.03950824361520593,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6007869640986124,0.02201435752710618,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4926367501417796,0.048343128109738,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5,0.05706695957734778,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 32, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6725105245908102,0.032536332857802185,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6547062595685323,0.014428636287450367,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4893252154191335,0.04952105969335421,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5539192656675974,0.06189860715514917,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4534439742565155,0.04268816632082788,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5143369138240814,0.04934013311370066,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 10, 'hidden_unit': 64, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.6509661873181661,0.02220385892830721,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.6834580103556315,0.013202553714079386,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.01, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.5935795505841573,0.024413096555042438,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.647459864616394,0.006181832065856552,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
0.4891304274400075,0.020241665234062275,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.adam.Adam'>}"
0.5324918131033579,0.03506000060690001,"{'batch_size': 128, 'dropout_rate': 0.2, 'embed_dim': 64, 'epochs': 25, 'hidden_unit': 16, 'learning_rate': 0.0001, 'optimizers': <class 'keras.optimizers.optimizer_v2.rmsprop.RMSprop'>}"
